date,state,daily_partial,daily_full,daily,daily_partial_child,daily_full_child,cumul_partial,cumul_full,cumul,cumul_partial_child,cumul_full_child,pfizer1,pfizer2,sinovac1,sinovac2,astra1,astra2,cansino,pending
2021-07-12,Melaka,6025,4388,10413,1,0,197270,97787,295057,3,0,726,996,5299,3392,0,0,0,0
2021-07-12,Negeri Sembilan,15536,5076,20612,1,0,328646,135849,464495,6,2,11613,2739,3908,2336,0,0,0,16
2021-07-12,Pahang,6634,6138,12772,0,0,278040,174401,452441,3,0,2250,3915,4384,2223,0,0,0,0
2021-07-12,Perak,18397,6573,24970,1,0,506946,277515,784461,5,1,1337,2086,17060,4482,0,0,0,5
2021-07-12,Perlis,1042,1760,2802,0,0,79147,57020,136167,0,0,76,1495,966,265,0,0,0,0
2021-07-12,Pulau Pinang,10558,7302,17860,0,0,407548,182155,589703,11,1,630,5282,7216,2019,2711,0,0,2
2021-07-12,Sabah,7731,8793,16524,3,1,426418,318802,745220,15,8,393,5834,7338,2957,0,0,0,2
2021-07-12,Sarawak,31467,55772,87239,22,1,1499020,644647,2143667,100,11,411,833,31045,54939,1,0,0,10
2021-07-12,Selangor,76671,22930,99601,4,0,1625127,519699,2144826,56,1,31448,5004,40579,16878,4643,1046,0,3
2021-07-12,Terengganu,8306,3816,12122,0,0,230897,120236,351133,3,3,1212,2940,7073,869,0,0,0,28
2021-07-12,W.P. Kuala Lumpur,46178,22155,68333,6,1,1468384,389478,1857862,62,4,10404,1819,25024,17965,10749,2367,0,5
2021-07-12,W.P. Labuan,464,2444,2908,1,0,60476,31065,91541,7,0,464,2429,0,13,0,0,0,2
2021-07-12,W.P. Putrajaya,1982,796,2778,0,0,58870,33131,92001,0,0,1159,774,823,22,0,0,0,0
2021-07-13,Johor,16947,6085,23032,1,0,588279,354920,943199,18,2,3830,3154,9948,2931,3169,0,0,0
2021-07-13,Kedah,16876,2769,19645,2,0,342664,221073,563737,2,0,3289,2502,13586,267,0,0,0,1
2021-07-13,Kelantan,12253,4074,16327,2,0,284175,198557,482732,3,0,1294,3071,10957,905,0,0,0,100
2021-07-13,Melaka,6792,3961,10753,2,0,204062,101748,305810,5,0,600,2075,6192,1878,0,0,0,8
2021-07-13,Negeri Sembilan,17060,6754,23814,3,0,345706,142603,488309,9,2,13117,3640,3937,3113,0,0,0,7
2021-07-13,Pahang,5933,7071,13004,0,1,283973,181472,465445,3,1,1473,4642,4460,2428,0,0,0,1
2021-07-13,Perak,5115,6115,11230,1,0,512061,283630,795691,6,1,1326,805,3789,5303,0,0,0,7
2021-07-13,Perlis,1909,1713,3622,0,0,81056,58733,139789,0,0,221,491,1688,1220,0,0,0,2
2021-07-13,Pulau Pinang,13164,7222,20386,0,1,420712,189377,610089,11,2,845,3831,9328,3389,2991,0,0,2
2021-07-13,Sabah,10420,9867,20287,9,0,436838,328669,765507,24,8,557,6629,9862,3237,0,0,0,2
2021-07-13,Sarawak,24782,57441,82223,13,14,1523802,702088,2225890,113,25,240,589,24495,56852,0,0,0,47
2021-07-13,Selangor,76788,25748,102536,1,1,1701915,545447,2247362,57,2,30943,6661,44069,18166,1774,920,0,3
2021-07-13,Terengganu,8678,3446,12124,7,0,239575,123682,363257,10,3,565,2633,8103,810,0,0,0,13
2021-07-13,W.P. Kuala Lumpur,47432,23842,71274,7,0,1515816,413320,1929136,69,4,10027,2034,26780,19238,10620,2570,0,5
2021-07-13,W.P. Labuan,363,2698,3061,0,0,60839,33763,94602,7,0,363,2690,0,8,0,0,0,0
2021-07-13,W.P. Putrajaya,2222,927,3149,0,0,61092,34058,95150,0,0,1370,799,852,128,0,0,0,0
2021-07-14,Johor,15723,5875,21598,1,0,604002,360795,964797,19,2,4636,2488,8120,3387,2966,0,0,1
2021-07-14,Kedah,19934,1237,21171,1,0,362598,222310,584908,3,0,2793,920,17139,317,0,0,0,2
2021-07-14,Kelantan,13669,3121,16790,0,0,297844,201678,499522,3,0,576,2421,13084,697,0,0,0,12
2021-07-14,Melaka,6933,3821,10754,1,0,210995,105569,316564,6,0,424,629,6509,3192,0,0,0,0
2021-07-14,Negeri Sembilan,17895,6701,24596,0,0,363601,149304,512905,9,2,14302,3531,3588,3169,0,0,0,6
2021-07-14,Pahang,9041,5000,14041,1,0,293014,186472,479486,4,1,3555,3097,5486,1903,0,0,0,0
2021-07-14,Perak,5482,5086,10568,1,0,517543,288716,806259,7,1,1194,1583,4287,3495,0,0,0,9
2021-07-14,Perlis,2210,1539,3749,0,0,83266,60272,143538,0,0,769,109,1441,1430,0,0,0,0
2021-07-14,Pulau Pinang,17595,6980,24575,1,0,438307,196357,634664,12,2,902,4560,13539,2410,3151,0,0,13
2021-07-14,Sabah,10446,8705,19151,1,1,447284,337374,784658,25,9,1278,5642,9164,3058,0,0,0,9
2021-07-14,Sarawak,22987,57802,80789,14,7,1546789,759890,2306679,127,32,8,270,22975,57449,0,0,0,87
2021-07-14,Selangor,91362,27034,118396,3,0,1793277,572481,2365758,60,2,37124,6816,49557,19265,4669,952,0,13
2021-07-14,Terengganu,8442,3472,11914,0,0,248017,127154,375171,10,3,460,2560,7966,900,0,0,0,28
2021-07-14,W.P. Kuala Lumpur,48788,22469,71257,7,2,1564604,435789,2000393,76,6,11603,2387,26965,17704,10218,2375,0,5
2021-07-14,W.P. Labuan,449,2271,2720,0,0,61288,36034,97322,7,0,433,2266,16,4,0,0,0,1
2021-07-14,W.P. Putrajaya,2435,446,2881,0,0,63527,34504,98031,0,0,1771,365,664,79,0,0,0,2
2021-07-15,Johor,23477,7016,30493,1,0,627479,367811,995290,20,2,14017,3524,6474,3490,2986,2,0,0
2021-07-15,Kedah,19493,1646,21139,0,0,382091,223956,606047,3,0,3077,1378,16414,265,0,0,0,5
2021-07-15,Kelantan,15510,2124,17634,0,0,313354,203802,517156,3,0,358,1164,15151,959,0,0,0,2
2021-07-15,Melaka,8628,5172,13800,0,0,219623,110741,330364,6,0,765,2637,7863,2534,0,0,0,1
2021-07-15,Negeri Sembilan,18581,6657,25238,0,0,382182,155961,538143,9,2,14950,3498,3630,3156,0,0,0,4
2021-07-15,Pahang,11230,3725,14955,0,0,304244,190197,494441,4,1,2687,1686,8541,2038,0,0,0,3
2021-07-15,Perak,11387,5685,17072,0,0,528930,294401,823331,7,1,7658,1044,3725,4641,0,0,0,4
2021-07-15,Perlis,3395,1243,4638,0,0,86661,61515,148176,0,0,3394,764,1,479,0,0,0,0
2021-07-15,Pulau Pinang,19308,6288,25596,0,0,457615,202645,660260,12,2,1697,2934,14500,3353,3111,1,0,0
2021-07-15,Sabah,11060,8571,19631,4,0,458344,345945,804289,29,9,2348,4296,8711,4275,0,0,0,1
2021-07-15,Sarawak,21500,57114,78614,8,4,1568289,817004,2385293,135,36,9,320,21491,56576,0,0,0,218
2021-07-15,Selangor,88539,27713,116252,4,0,1881816,600194,2482010,64,2,36099,7370,46740,20338,5697,3,0,5
2021-07-15,Terengganu,8487,3601,12088,1,0,256504,130755,387259,11,3,302,2609,8176,988,0,0,0,13
2021-07-15,W.P. Kuala Lumpur,51929,20683,72612,8,0,1616533,456472,2073005,84,6,11649,1249,28776,19409,11495,19,0,15
2021-07-15,W.P. Labuan,482,2026,2508,0,0,61770,38060,99830,7,0,476,1345,6,681,0,0,0,0
2021-07-15,W.P. Putrajaya,2229,423,2652,0,0,65756,34927,100683,0,0,1824,301,405,122,0,0,0,0
2021-07-16,Johor,13640,4391,18031,0,0,641119,372202,1013321,20,2,6061,469,4516,3922,3063,0,0,0
2021-07-16,Kedah,11537,616,12153,0,0,393628,224572,618200,3,0,2323,447,9214,169,0,0,0,0
2021-07-16,Kelantan,1785,411,2196,0,0,315139,204213,519352,3,0,906,0,879,411,0,0,0,0
2021-07-16,Melaka,7401,5432,12833,0,0,227024,116173,343197,6,0,1249,2033,6152,3399,0,0,0,0
2021-07-16,Negeri Sembilan,18197,4720,22917,0,0,400379,160681,561060,9,2,14483,1808,3713,2912,0,0,0,1
2021-07-16,Pahang,9424,3674,13098,3,0,313668,193871,507539,7,1,1434,2228,7990,1423,0,22,0,1
2021-07-16,Perak,18584,2175,20759,1,0,547514,296576,844090,8,1,9902,1284,8682,889,0,0,0,2
2021-07-16,Perlis,1719,1681,3400,0,0,88380,63196,151576,0,0,1719,1610,0,71,0,0,0,0
2021-07-16,Pulau Pinang,18095,5748,23843,1,0,475710,208393,684103,13,2,2127,2625,13186,3123,2781,0,0,1
2021-07-16,Sabah,12841,8553,21394,3,0,471185,354498,825683,32,9,3935,6011,8822,2542,0,0,0,84
2021-07-16,Sarawak,22720,48931,71651,27,0,1591009,865935,2456944,162,36,640,598,22080,48218,0,0,0,115
2021-07-16,Selangor,88151,27649,115800,7,0,1969967,627843,2597810,71,2,34291,8942,48133,18683,5725,19,0,7
2021-07-16,Terengganu,2398,78,2476,0,0,258902,130833,389735,11,3,1661,78,737,0,0,0,0,0
2021-07-16,W.P. Kuala Lumpur,52737,16504,69241,7,0,1669270,472976,2142246,91,6,12862,1863,28905,14614,10967,23,0,7
2021-07-16,W.P. Labuan,326,1965,2291,0,0,62096,40025,102121,7,0,323,1554,3,411,0,0,0,0
2021-07-16,W.P. Putrajaya,2145,398,2543,0,0,67901,35325,103226,0,0,1711,372,433,26,0,0,0,1
2021-07-17,Johor,19020,3253,22273,2,0,660139,375455,1035594,22,2,14491,2053,2537,1200,1992,0,0,0
2021-07-17,Kedah,12875,378,13253,3,0,406503,224950,631453,6,0,6935,347,5939,31,0,0,0,1
2021-07-17,Kelantan,1595,589,2184,0,0,316734,204802,521536,3,0,871,1,724,588,0,0,0,0
2021-07-17,Melaka,7206,5940,13146,1,0,234230,122113,356343,7,0,1522,1425,5684,4515,0,0,0,0
2021-07-17,Negeri Sembilan,17987,1220,19207,7,0,418366,161901,580267,16,2,14720,160,3267,1059,0,0,0,1
2021-07-17,Pahang,3725,3045,6770,0,0,317393,196916,514309,7,1,1863,195,1862,2850,0,0,0,0
2021-07-17,Perak,14091,605,14696,3,0,561605,297181,858786,11,1,1516,522,12482,83,0,0,0,93
2021-07-17,Perlis,194,2,196,0,0,88574,63198,151772,0,0,194,0,0,2,0,0,0,0
2021-07-17,Pulau Pinang,14163,5022,19185,1,0,489873,213415,703288,14,2,259,2797,11994,2224,1909,1,0,1
2021-07-17,Sabah,14866,8559,23425,4,0,486051,363057,849108,36,9,4459,5684,10370,2875,0,0,0,37
2021-07-17,Sarawak,23791,44368,68159,27,2,1614800,910303,2525103,189,38,8310,10320,15400,33934,0,0,0,195
2021-07-17,Selangor,78406,25823,104229,11,0,2048373,653666,2702039,82,2,25422,8366,48551,16525,4432,931,0,2
2021-07-17,Terengganu,10029,6171,16200,2,0,268931,137004,405935,13,3,8865,1,1164,6170,0,0,0,0
2021-07-17,W.P. Kuala Lumpur,41281,23394,64675,14,0,1710551,496370,2206921,105,6,5153,1171,25877,13813,10251,8410,0,0
2021-07-17,W.P. Labuan,394,1731,2125,0,1,62490,41756,104246,7,1,394,1691,0,40,0,0,0,0
2021-07-17,W.P. Putrajaya,2301,3,2304,0,0,70202,35328,105530,0,0,1827,3,474,0,0,0,0,0
2021-07-18,Johor,15738,1481,17219,0,0,675877,376936,1052813,22,2,11478,1333,2275,148,1985,0,0,0
2021-07-18,Kedah,18789,681,19470,4,0,425292,225631,650923,10,0,14866,675,3923,6,0,0,0,0
2021-07-18,Kelantan,14508,1919,16427,1,0,331242,206721,537963,4,0,14307,484,199,1435,0,0,0,2
2021-07-18,Melaka,2240,611,2851,0,0,236470,122724,359194,7,0,1230,611,1010,0,0,0,0,0
2021-07-18,Negeri Sembilan,17779,1128,18907,2,0,436145,163029,599174,18,2,14514,363,3265,765,0,0,0,0
2021-07-18,Pahang,2288,210,2498,1,0,319681,197126,516807,8,1,1093,5,1195,205,0,0,0,0
2021-07-18,Perak,12611,429,13040,1,0,574216,297610,871826,12,1,695,400,11916,29,0,0,0,0
2021-07-18,Perlis,973,2267,3240,1,0,89547,65465,155012,1,0,973,2267,0,0,0,0,0,0
2021-07-18,Pulau Pinang,16852,1050,17902,1,0,506725,214465,721190,15,2,697,132,14144,917,2010,1,0,1
2021-07-18,Sabah,9670,4760,14430,3,0,495721,367817,863538,39,9,3291,3701,6379,1059,0,0,0,0
2021-07-18,Sarawak,18808,36823,55631,51,1,1633608,947126,2580734,240,39,3962,3372,14827,33451,4,0,0,15
2021-07-18,Selangor,72906,21317,94223,5,0,2121279,674983,2796262,87,2,23487,5739,45183,14622,4236,955,0,1
2021-07-18,Terengganu,3086,4742,7828,0,0,272017,141746,413763,13,3,2173,2550,913,2183,0,0,0,9
2021-07-18,W.P. Kuala Lumpur,41461,24297,65758,10,0,1752012,520667,2272679,115,6,3142,1794,27317,13894,11000,8609,0,2
2021-07-18,W.P. Labuan,714,1313,2027,1,0,63204,43069,106273,8,1,702,1309,12,3,0,0,0,1
2021-07-18,W.P. Putrajaya,2878,2,2880,0,0,73080,35330,108410,0,0,1799,2,1079,0,0,0,0,0
2021-07-19,Johor,22943,3983,26926,0,1,698820,380919,1079739,22,3,14178,2206,5823,1776,2942,1,0,0
2021-07-19,Kedah,11060,4456,15516,0,0,436352,230087,666439,10,0,8171,4057,2889,398,0,0,0,1
2021-07-19,Kelantan,11970,5558,17528,0,0,343212,212279,555491,4,0,11637,2096,260,3462,0,0,0,73
2021-07-19,Melaka,9431,2993,12424,1,1,245901,125717,371618,8,1,7315,1311,2116,1682,0,0,0,0
2021-07-19,Negeri Sembilan,12102,4884,16986,1,0,448247,167913,616160,19,2,10405,1292,1697,3590,0,0,0,2
2021-07-19,Pahang,8188,6989,15177,0,0,327869,204115,531984,8,1,6547,1958,1641,5031,0,0,0,0
2021-07-19,Perak,10890,6004,16894,1,0,585106,303614,888720,13,1,4764,513,6124,5491,0,0,0,2
2021-07-19,Perlis,753,643,1396,0,0,90300,66108,156408,1,0,753,602,0,41,0,0,0,0
2021-07-19,Pulau Pinang,14396,8075,22471,0,0,521121,222540,743661,15,2,3276,2564,8332,5510,2788,0,0,1
2021-07-19,Sabah,16938,3695,20633,2,0,512659,371512,884171,41,9,8600,2487,8337,1208,0,0,0,1
2021-07-19,Sarawak,16716,41155,57871,5,0,1650324,988281,2638605,245,39,1283,3332,15403,37774,0,0,0,79
2021-07-19,Selangor,89703,32827,122530,2,8,2210982,707810,2918792,89,10,33559,10434,51502,21215,4640,1176,0,4
2021-07-19,Terengganu,2696,3185,5881,0,1,274713,144931,419644,13,4,1645,915,1051,2263,0,0,0,7
2021-07-19,W.P. Kuala Lumpur,56185,25567,81752,2,1,1808197,546234,2354431,117,7,15916,2394,29200,14202,11061,8968,0,11
2021-07-19,W.P. Labuan,581,1844,2425,0,0,63785,44913,108698,8,1,580,1830,1,14,0,0,0,0
2021-07-19,W.P. Putrajaya,1472,1451,2923,0,0,74552,36781,111333,0,0,614,925,858,526,0,0,0,0
2021-07-20,Johor,25796,2321,28117,1,0,724616,383240,1107856,23,3,17009,7,5782,2314,3005,0,0,0
2021-07-20,Kedah,1440,310,1750,0,0,437792,230397,668189,10,0,0,0,1440,310,0,0,0,0
2021-07-20,Kelantan,58,6,64,0,0,343270,212285,555555,4,0,58,0,0,6,0,0,0,0
2021-07-20,Melaka,2994,104,3098,0,0,248895,125821,374716,8,1,976,2,2018,102,0,0,0,0
2021-07-20,Negeri Sembilan,6050,2342,8392,0,0,454297,170255,624552,19,2,4532,1,1518,2341,0,0,0,0
2021-07-20,Pahang,1601,324,1925,0,0,329470,204439,533909,8,1,0,0,1601,324,0,0,0,0
2021-07-20,Perak,3313,1386,4699,0,0,588419,305000,893419,13,1,3307,4,6,1382,0,0,0,0
2021-07-20,Perlis,36,56,92,0,0,90336,66164,156500,1,0,36,1,0,55,0,0,0,0
2021-07-20,Pulau Pinang,12408,2230,14638,0,0,533529,224770,758299,15,2,1652,8,8270,2221,2486,1,0,0
2021-07-20,Sabah,8025,1943,9968,0,0,520684,373455,894139,41,9,2337,1288,5687,655,0,0,0,1
2021-07-20,Sarawak,12941,37990,50931,14,2,1663265,1026271,2689536,259,41,632,4936,12309,33053,0,0,0,1
2021-07-20,Selangor,85014,26138,111152,3,2,2295996,733948,3029944,92,12,26042,3664,54470,21309,4498,1164,0,5
2021-07-20,Terengganu,763,18,781,0,0,275476,144949,420425,13,4,68,0,695,18,0,0,0,0
2021-07-20,W.P. Kuala Lumpur,44278,27250,71528,3,3,1852475,573484,2425959,120,10,13290,1717,22169,16544,8811,8987,0,10
2021-07-20,W.P. Labuan,0,59,59,0,0,63785,44972,108757,8,1,0,54,0,5,0,0,0,0
2021-07-20,W.P. Putrajaya,2629,12,2641,0,0,77181,36793,113974,0,0,1450,8,1179,4,0,0,0,0
2021-07-21,Johor,35213,3643,38856,0,0,759829,386883,1146712,23,3,24608,811,7689,2827,2915,5,0,1
2021-07-21,Kedah,5139,763,5902,1,0,442931,231160,674091,11,0,755,3,4384,759,0,0,0,1
2021-07-21,Kelantan,1089,582,1671,0,0,344359,212867,557226,4,0,1086,2,3,580,0,0,0,0
2021-07-21,Melaka,6899,5126,12025,1,0,255794,130947,386741,9,1,5800,915,1099,4210,0,0,0,1
2021-07-21,Negeri Sembilan,11217,7513,18730,1,0,465514,177768,643282,20,2,9516,2256,1700,5256,0,0,0,2
2021-07-21,Pahang,11831,6569,18400,2,0,341301,211008,552309,10,1,8706,1138,3122,5431,1,0,0,2
2021-07-21,Perak,14762,7098,21860,2,0,603181,312098,915279,15,1,4771,948,9980,6054,2,96,0,9
2021-07-21,Perlis,76,77,153,0,0,90412,66241,156653,1,0,76,0,0,77,0,0,0,0
2021-07-21,Pulau Pinang,15359,9352,24711,2,0,548888,234122,783010,17,2,2734,3453,9962,5899,2661,0,0,2
2021-07-21,Sabah,25185,3290,28475,12,0,545869,376745,922614,53,9,10135,1821,15043,1469,0,0,0,7
2021-07-21,Sarawak,17085,43972,61057,51,0,1680350,1070243,2750593,310,41,872,537,16146,43421,0,0,0,81
2021-07-21,Selangor,90209,41285,131494,10,2,2386205,775233,3161438,102,14,33896,12291,51674,27835,4634,1158,0,6
2021-07-21,Terengganu,3517,4076,7593,0,0,278993,149025,428018,13,4,2543,1191,974,2880,0,0,0,5
2021-07-21,W.P. Kuala Lumpur,48105,31888,79993,10,1,1900580,605372,2505952,130,11,16921,3599,21271,19281,9912,9008,0,1
2021-07-21,W.P. Labuan,394,2338,2732,1,1,64179,47310,111489,9,2,385,2315,9,20,0,0,0,3
2021-07-21,W.P. Putrajaya,1713,1315,3028,0,0,78894,38108,117002,0,0,860,1037,853,278,0,0,0,0
2021-07-22,Johor,31830,4669,36499,2,0,791659,391552,1183211,25,3,23979,892,4929,3775,2922,2,0,0
2021-07-22,Kedah,12954,3390,16344,0,0,455885,234550,690435,11,0,7343,560,5611,2828,0,0,0,2
2021-07-22,Kelantan,12055,3279,15334,0,0,356414,216146,572560,4,0,11983,1404,69,1873,0,0,0,5
2021-07-22,Melaka,7314,5894,13208,0,0,263108,136841,399949,9,1,5212,809,2102,5078,0,0,0,7
2021-07-22,Negeri Sembilan,14851,9277,24128,0,0,480365,187045,667410,20,2,12858,4954,1992,4320,0,0,0,4
2021-07-22,Pahang,14644,4333,18977,0,0,355945,215341,571286,10,1,10699,885,3945,3448,0,0,0,0
2021-07-22,Perak,20793,11141,31934,1,0,623974,323239,947213,16,1,18717,1074,2052,10066,0,0,0,25
2021-07-22,Perlis,2375,697,3072,0,0,92787,66938,159725,1,0,2369,284,6,413,0,0,0,0
2021-07-22,Pulau Pinang,23450,6693,30143,0,0,572338,240815,813153,17,2,7794,1611,12588,5082,3068,0,0,0
2021-07-22,Sabah,28930,3655,32585,9,0,574799,380400,955199,62,9,10152,1820,18775,1835,0,0,0,3
2021-07-22,Sarawak,10971,45014,55985,19,2,1691321,1115257,2806578,329,43,72,73,10899,44941,0,0,0,0
2021-07-22,Selangor,97452,38177,135629,8,0,2483657,813410,3297067,110,14,35907,11420,57141,25488,4404,1267,0,2
2021-07-22,Terengganu,4500,4519,9019,0,0,283493,153544,437037,13,4,3594,1535,906,2983,0,0,0,1
2021-07-22,W.P. Kuala Lumpur,56804,31919,88723,5,0,1957384,637291,2594675,135,11,17832,2977,28797,19565,10175,9374,0,3
2021-07-22,W.P. Labuan,325,1904,2229,0,0,64504,49214,113718,9,2,321,1889,4,15,0,0,0,0
2021-07-22,W.P. Putrajaya,2550,1291,3841,0,0,81444,39399,120843,0,0,1095,1080,1455,211,0,0,0,0
2021-07-23,Johor,26510,3782,30292,1,0,818169,395334,1213503,26,3,19445,499,4112,3279,2953,4,0,0
2021-07-23,Kedah,9626,3246,12872,0,0,465511,237796,703307,11,0,3174,1656,6452,1590,0,0,0,0
2021-07-23,Kelantan,802,826,1628,0,0,357216,216972,574188,4,0,802,383,0,443,0,0,0,0
2021-07-23,Melaka,6434,6410,12844,1,0,269542,143251,412793,10,1,4372,223,2062,6187,0,0,0,0
2021-07-23,Negeri Sembilan,15297,6887,22184,3,1,495662,193932,689594,23,3,13533,2444,1764,4440,0,0,0,3
2021-07-23,Pahang,12087,3176,15263,9,0,368032,218517,586549,19,1,9662,1075,2424,2090,0,11,0,1
2021-07-23,Perak,17535,14629,32164,4,0,641509,337868,979377,20,1,15937,907,1596,13719,0,0,0,5
2021-07-23,Perlis,2399,991,3390,1,0,95186,67929,163115,2,0,2397,844,2,147,0,0,0,0
2021-07-23,Pulau Pinang,23511,6614,30125,2,0,595849,247429,843278,19,2,10920,1877,9199,4733,3392,3,0,1
2021-07-23,Sabah,33669,2442,36111,10,0,608468,382842,991310,72,9,12989,1366,20380,1076,0,0,0,300
2021-07-23,Sarawak,10094,38864,48958,27,1,1701415,1154121,2855536,356,44,1045,1501,9049,37356,0,0,0,7
2021-07-23,Selangor,100295,36617,136912,11,0,2583952,850027,3433979,121,14,33532,13040,62449,22367,4303,1209,0,12
2021-07-23,Terengganu,1395,1192,2587,1,0,284888,154736,439624,14,4,1307,114,88,1078,0,0,0,0
2021-07-23,W.P. Kuala Lumpur,52010,35602,87612,11,0,2009394,672893,2682287,146,11,17985,3258,24383,22932,9050,9409,0,595
2021-07-23,W.P. Labuan,260,1329,1589,0,0,64764,50543,115307,9,2,253,1314,7,15,0,0,0,0
2021-07-23,W.P. Putrajaya,1617,1359,2976,0,0,83061,40758,123819,0,0,867,1229,750,130,0,0,0,0
2021-07-24,Johor,28825,2249,31074,0,0,846994,397583,1244577,26,3,25431,339,1443,1909,1950,1,0,1
2021-07-24,Kedah,10053,5342,15395,0,0,475564,243138,718702,11,0,5990,3577,4063,1765,0,0,0,0
2021-07-24,Kelantan,339,425,764,0,0,357555,217397,574952,4,0,339,284,0,141,0,0,0,0
2021-07-24,Melaka,4987,5413,10400,2,0,274529,148664,423193,12,1,2948,685,2039,4728,0,0,0,0
2021-07-24,Negeri Sembilan,15235,3055,18290,0,0,510897,196987,707884,23,3,13269,572,1966,2483,0,0,0,0
2021-07-24,Pahang,10429,4510,14939,1,0,378461,223027,601488,20,1,9407,212,1022,4298,0,0,0,0
2021-07-24,Perak,15784,13011,28795,5,0,657293,350879,1008172,25,1,13657,569,2127,12426,0,0,0,16
2021-07-24,Perlis,1651,474,2125,0,0,96837,68403,165240,2,0,1651,21,0,453,0,0,0,0
2021-07-24,Pulau Pinang,19190,5691,24881,1,0,615039,253120,868159,20,2,10099,1158,7220,4532,1870,0,0,2
2021-07-24,Sabah,29142,1798,30940,6,0,637610,384640,1022250,78,9,14278,824,14856,972,0,0,0,10
2021-07-24,Sarawak,18077,29467,47544,44,1,1719492,1183588,2903080,400,45,12461,7394,5616,22053,0,0,0,20
2021-07-24,Selangor,88521,29042,117563,5,1,2672473,879069,3551542,126,15,25161,9175,58674,18913,4681,950,0,9
2021-07-24,Terengganu,2146,6659,8805,1,0,287034,161395,448429,15,4,2020,0,126,6659,0,0,0,0
2021-07-24,W.P. Kuala Lumpur,45963,28150,74113,2,0,2055357,701043,2756400,148,11,10294,351,26662,19645,9007,8152,0,2
2021-07-24,W.P. Labuan,281,1054,1335,0,0,65045,51597,116642,9,2,281,1021,0,33,0,0,0,0
2021-07-24,W.P. Putrajaya,2121,909,3030,0,0,85182,41667,126849,0,0,924,695,1197,214,0,0,0,0
2021-07-25,Johor,35583,1644,37227,0,0,882577,399227,1281804,26,3,17961,762,15552,871,2070,11,0,0
2021-07-25,Kedah,13192,7720,20912,1,0,488756,250858,739614,12,0,8742,4559,4450,3160,0,0,0,1
2021-07-25,Kelantan,11747,6752,18499,1,0,369302,224149,593451,5,0,10343,1048,1404,5703,0,0,0,1
2021-07-25,Melaka,1969,0,1969,0,0,276498,148664,425162,12,1,1945,0,24,0,0,0,0,0
2021-07-25,Negeri Sembilan,9773,3047,12820,0,0,520670,200034,720704,23,3,8534,500,1239,2547,0,0,0,0
2021-07-25,Pahang,9380,405,9785,0,0,387841,223432,611273,20,1,8378,7,1002,398,0,0,0,0
2021-07-25,Perak,14242,11504,25746,1,0,671535,362383,1033918,26,1,12367,1552,1875,9949,0,0,0,3
2021-07-25,Perlis,2003,420,2423,0,0,98840,68823,167663,2,0,2003,10,0,410,0,0,0,0
2021-07-25,Pulau Pinang,18549,4809,23358,0,0,633588,257929,891517,20,2,8235,1009,8222,3799,2092,1,0,0
2021-07-25,Sabah,26676,786,27462,4,0,664286,385426,1049712,82,9,11890,522,14779,264,0,0,0,7
2021-07-25,Sarawak,14473,19014,33487,30,0,1733965,1202602,2936567,430,45,9592,3347,4879,15667,0,0,0,2
2021-07-25,Selangor,78415,31253,109668,11,0,2750888,910322,3661210,137,15,18045,9616,55691,20549,4679,1088,0,0
2021-07-25,Terengganu,7530,5621,13151,0,0,294564,167016,461580,15,4,7446,1252,83,4357,0,0,0,13
2021-07-25,W.P. Kuala Lumpur,43499,29800,73299,1,0,2098856,730843,2829699,149,11,10984,1045,23300,19572,9214,9183,0,1
2021-07-25,W.P. Labuan,442,976,1418,1,0,65487,52573,118060,10,2,440,942,2,34,0,0,0,0
2021-07-25,W.P. Putrajaya,1721,974,2695,0,0,86903,42641,129544,0,0,865,729,856,245,0,0,0,0
2021-07-26,Johor,41799,4399,46198,0,0,924376,403626,1328002,26,3,20904,1040,17911,3348,2984,11,0,0
2021-07-26,Kedah,16314,8978,25292,1,0,505070,259836,764906,13,0,9936,1465,6376,7506,0,0,0,9
2021-07-26,Kelantan,17555,6069,23624,2,0,386857,230218,617075,7,0,15829,277,1724,5791,0,0,0,3
2021-07-26,Melaka,8918,6167,15085,2,0,285416,154831,440247,14,1,8891,774,26,5393,0,0,0,1
2021-07-26,Negeri Sembilan,15567,8097,23664,0,0,536237,208131,744368,23,3,14543,986,1022,7111,0,0,0,2
2021-07-26,Pahang,18226,6444,24670,1,1,406067,229876,635943,21,2,14354,2548,3872,3896,0,0,0,0
2021-07-26,Perak,15419,17118,32537,0,0,686954,379501,1066455,26,1,13678,2555,1736,14559,0,0,0,9
2021-07-26,Perlis,2562,671,3233,0,0,101402,69494,170896,2,0,2562,62,0,609,0,0,0,0
2021-07-26,Pulau Pinang,19795,7997,27792,1,0,653383,265926,919309,21,2,10781,1228,5952,6765,3061,4,0,1
2021-07-26,Sabah,26470,2088,28558,3,0,690756,387514,1078270,85,9,18360,847,8109,1241,1,0,0,0
2021-07-26,Sarawak,8653,31312,39965,27,1,1742618,1233914,2976532,457,46,2732,1355,5921,29952,0,0,0,5
2021-07-26,Selangor,86658,51526,138184,5,0,2837546,961848,3799394,142,15,31687,14271,52019,33216,2945,4039,0,7
2021-07-26,Terengganu,8509,6588,15097,4,0,303073,173604,476677,19,4,7510,1135,999,5437,0,0,0,16
2021-07-26,W.P. Kuala Lumpur,51469,34869,86338,10,0,2150325,765712,2916037,159,11,18005,4756,24350,21255,9110,8848,0,14
